Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MWAvAAO,false,0018d00000GgwuMAAR,0128d000001J21VAAS,false,Opportunity for Keller1100,Closed Won,1229730,100,1229730,3315,2028-07-19,Existing Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4L1AAJ,,,,,,,AE
0068d000009MWD9AAO,false,0018d00000GgwyAAAR,0128d000001J21VAAS,false,Opportunity for Welch436,Closed Won,520500,100,520500,1041,2028-07-12,New Business / Add-on,,Seminar - Internal,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWDAAA4,false,0018d00000Ggx4WAAR,0128d000001J21VAAS,false,Opportunity for Estrada781,Closed Won,2182350,100,2182350,6158,2028-09-12,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4LuAAJ,,,,,,,Alliances
0068d000009MWFOAA4,false,0018d00000Ggx03AAB,0128d000001J21VAAS,false,Opportunity for Howard1588,Closed Won,65920,100,65920,1648,2028-07-16,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWFPAA4,false,0018d00000GgwvxAAB,0128d000001J21VAAS,false,Opportunity for Norman1589,Closed Won,1390500,100,1390500,2396,2028-09-17,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4MqAAJ,,,,,,,AE
0068d000009MWHqAAO,false,0018d00000Ggx5UAAR,0128d000001J21VAAS,false,Opportunity for Farmer932,Closed Won,2339200,100,2339200,1462,2028-09-21,New Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4NqAAJ,,,,,,,Marketing
0068d000009MWI2AAO,false,0018d00000Ggx9FAAR,0128d000001J21VAAS,false,Opportunity for Gutierrez1322,Closed Won,89320,100,89320,2233,2028-07-05,Existing Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4NtAAJ,,,,,,,AE
0068d000009MWB5AAO,false,0018d00000Ggx4gAAB,0128d000001J21VAAS,false,Opportunity for Rodriquez1114,Closed Won,1598060,100,1598060,4566,2028-09-05,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4L7AAJ,,,,,,,AE
0068d000009MWDJAA4,false,0018d00000Ggx6kAAB,0128d000001J21VAAS,false,Opportunity for Gill1168,Closed Won,786875,100,786875,1879,2028-08-04,New Business,,Seminar - Internal,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4LzAAJ,,,,,,,AE
0068d000009MW9fAAG,false,0018d00000Ggx2wAAB,0128d000001J21VAAS,false,Opportunity for Murphy234,Closed Won,2734080,100,2734080,5888,2028-09-27,Existing Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4KRAAZ,,,,,,,AE
0068d000009MWBTAA4,false,0018d00000Ggx8MAAR,0128d000001J21VAAS,false,Opportunity for Moore1870,Closed Won,165920,100,165920,928,2028-07-08,New Business / Add-on,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4LIAAZ,,,,,,,Marketing
0068d000009MWDfAAO,false,0018d00000Ggx2DAAR,0128d000001J21VAAS,false,Opportunity for Chapman1566,Closed Won,2294400,100,2294400,1434,2028-08-11,New Business / Add-on,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Alliances
0068d000009MWDhAAO,false,0018d00000GgwuDAAR,0128d000001J21VAAS,false,Opportunity for Munoz1931,Closed Won,1113000,100,1113000,1713,2028-09-14,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4M8AAJ,,,,,,,AE
0068d000009MW9oAAG,false,0018d00000Ggx8JAAR,0128d000001J21VAAS,false,Opportunity for Ford255,Closed Won,377690,100,377690,4371,2028-10-02,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4KUAAZ,,,,,,,AE
0068d000009MWBeAAO,false,0018d00000GgwzwAAB,0128d000001J21VAAS,false,Opportunity for Watts745,Closed Won,676500,100,676500,1353,2028-09-03,New Business / Add-on,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWDvAAO,false,0018d00000Ggx4qAAB,0128d000001J21VAAS,false,Opportunity for Beck451,Closed Won,1518400,100,1518400,3575,2028-10-03,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4MEAAZ,,,,,,,Marketing
0068d000009MWFcAAO,false,0018d00000Ggx7QAAR,0128d000001J21VAAS,false,Opportunity for Mitchell1983,Closed Won,1667600,100,1667600,1516,2028-07-08,New Business / Add-on,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Marketing
0068d000009MWDzAAO,false,0018d00000Ggx47AAB,0128d000001J21VAAS,false,Opportunity for Christensen462,Closed Won,133800,100,133800,1115,2028-07-23,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWE2AAO,false,0018d00000GgwtxAAB,0128d000001J21VAAS,false,Opportunity for Wolfe807,Closed Won,3198400,100,3198400,1999,2028-09-18,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWFwAAO,false,0018d00000Ggwy6AAB,0128d000001J21VAAS,false,Opportunity for Gordon872,Closed Won,339815,100,339815,1832,2028-09-18,New Business / Add-on,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4N4AAJ,,,,,,,AE
0068d000009MWENAA4,false,0018d00000GgwzYAAR,0128d000001J21VAAS,false,Opportunity for Thomas1215,Closed Won,342886,100,342886,,2028-09-03,New Business / Add-on,,Web,true,true,Closed,Closed,,false,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Marketing
0068d000009MWETAA4,false,0018d00000GgwtqAAB,0128d000001J21VAAS,false,Opportunity for Goodwin1575,Closed Won,122651,100,122651,,2028-08-17,New Business,,Trade Show,true,true,Closed,Closed,,false,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MW73AAG,false,0018d00000Ggx5wAAB,0128d000001J21VAAS,false,Opportunity for McDonald13,Closed Won,240747,100,240747,,2028-07-24,New Business / Add-on,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MW7HAAW,false,0018d00000Ggx5OAAR,0128d000001J21VAAS,false,Opportunity for Barrett259,Closed Lost,1589440,0,0,2408,2028-07-23,New Business,,Public Relations,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4JNAAZ,,,,,,,AE
0068d000009MWLbAAO,false,0018d00000Ggx1TAAR,0128d000001J21VAAS,false,Opportunity for Webb1055,Closed Lost,1264240,0,0,1108,2028-09-18,New Business / Add-on,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4PRAAZ,,,,,,,BDR
0068d000009MW8iAAG,false,0018d00000GgwxFAAR,0128d000001J21VAAS,false,Opportunity for McKenzie412,Closed Lost,3626550,0,0,3107,2028-08-02,New Business / Add-on,,Web,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4K0AAJ,,,,,,,Alliances
0068d000009MW9AAAW,false,0018d00000GgwvdAAB,0128d000001J21VAAS,false,Opportunity for Becker94,Closed Lost,493255,0,0,2622,2028-08-19,New Business,,Public Relations,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4KDAAZ,,,,,,,AE
0068d000009MWF3AAO,false,0018d00000Ggx3kAAB,0128d000001J21VAAS,false,Opportunity for Watkins842,Closed Lost,382900,0,0,416,2028-09-09,New Business,,Web,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4MdAAJ,,,,,,,AE
0068d000009MWF8AAO,false,0018d00000Ggx64AAB,0128d000001J21VAAS,false,Opportunity for Patton847,Closed Lost,3836040,0,0,3715,2028-08-14,New Business,,Trade Show,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4MgAAJ,,,,,,,Alliances
0068d000009MWBCAA4,false,0018d00000GgwxcAAB,0128d000001J21VAAS,false,Opportunity for Simon1477,Closed Lost,325680,0,0,1916,2028-09-30,New Business,,Web,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,0088d00000Ou4LAAAZ,,,,,,,BDR
0068d000009MW9SAAW,false,0018d00000Ggx5FAAR,0128d000001J21VAAS,false,Opportunity for McGee320,Closed Lost,637600,0,0,1594,2028-07-15,Existing Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Marketing
0068d000009MWBaAAO,false,0018d00000Ggx85AAB,0128d000001J21VAAS,false,Opportunity for Schultz736,Closed Lost,324200,0,0,1621,2028-08-14,New Business,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Marketing
0068d000009MWDqAAO,false,0018d00000Ggx1JAAR,0128d000001J21VAAS,false,Opportunity for Gross444,Closed Lost,683100,0,0,621,2028-09-16,New Business / Add-on,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,Marketing
0068d000009MWJ3AAO,false,0018d00000Ggx6JAAR,0128d000001J21VAAS,false,Opportunity for Johnston601,Closed Lost,377520,0,0,,2028-08-12,New Business / Add-on,,Public Relations,true,false,Omitted,Omitted,,false,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,3,2021,2021 3,,,,false,false,,,,,,,,AE
0068d000009MWJWAA4,false,0018d00000Ggx5QAAR,0128d000001J21VAAS,false,Opportunity for Griffin1731,Closed Won,455096,100,455096,,2028-10-11,New Business / Add-on,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,Marketing
0068d000009MWGbAAO,false,0018d00000GgwvHAAR,0128d000001J21VAAS,false,Opportunity for Tucker1268,Closed Won,371689,100,371689,,2028-11-09,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,AE
0068d000009MW9uAAG,false,0018d00000Ggx0JAAR,0128d000001J21VAAS,false,Opportunity for Roy337,Closed Won,1241600,100,1241600,1203,2028-12-05,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4KZAAZ,,,,,,,AE
0068d000009MWJiAAO,false,0018d00000GgwxTAAR,0128d000001J21VAAS,false,Opportunity for Valdez617,Closed Won,273090,100,273090,2443,2028-12-11,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4OjAAJ,,,,,,,Marketing
0068d000009MWAMAA4,false,0018d00000Ggx5XAAR,0128d000001J21VAAS,false,Opportunity for Fisher1458,Closed Won,1438500,100,1438500,2902,2028-10-05,New Business / Add-on,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4KjAAJ,,,,,,,BDR
0068d000009MWCEAA4,false,0018d00000GgwvUAAR,0128d000001J21VAAS,false,Opportunity for McKenzie1898,Closed Won,201720,100,201720,2247,2028-11-04,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4LYAAZ,,,,,,,Marketing
0068d000009MWK7AAO,false,0018d00000GgwvPAAR,0128d000001J21VAAS,false,Opportunity for Ryan1382,Closed Won,2346320,100,2346320,3235,2028-10-18,New Business / Add-on,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4OuAAJ,,,,,,,AE
0068d000009MW7iAAG,false,0018d00000GgwuMAAR,0128d000001J21VAAS,false,Opportunity for Mathis376,Closed Won,637520,100,637520,2066,2028-12-30,New Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,BDR
0068d000009MW7oAAG,false,0018d00000Ggx2RAAR,0128d000001J21VAAS,false,Opportunity for Bass32,Closed Won,4010350,100,4010350,4090,2028-12-27,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4JdAAJ,,,,,,,BDR
0068d000009MWCHAA4,false,0018d00000Ggx0FAAR,0128d000001J21VAAS,false,Opportunity for Lee759,Closed Won,710500,100,710500,1421,2028-11-07,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,Alliances
0068d000009MWCNAA4,false,0018d00000Ggx5cAAB,0128d000001J21VAAS,false,Opportunity for Malone772,Closed Won,5880,100,5880,49,2028-12-29,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,AE
0068d000009MWEbAAO,false,0018d00000Ggx4uAAB,0128d000001J21VAAS,false,Opportunity for Wilkerson1956,Closed Won,1128970,100,1128970,3493,2028-11-14,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4MPAAZ,,,,,,,BDR
0068d000009MWGnAAO,false,0018d00000Ggx47AAB,0128d000001J21VAAS,false,Opportunity for Baker1644,Closed Won,2440900,100,2440900,3063,2029-01-01,New Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4NMAAZ,,,,,,,AE
0068d000009MWH0AAO,false,0018d00000Ggx4YAAR,0128d000001J21VAAS,false,Opportunity for Mack545,Closed Won,551580,100,551580,1186,2028-12-19,New Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4NSAAZ,,,,,,,Alliances
0068d000009MWKFAA4,false,0018d00000Ggx95AAB,0128d000001J21VAAS,false,Opportunity for Maldonado1393,Closed Won,739550,100,739550,2674,2028-11-29,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4OyAAJ,,,,,,,AE
0068d000009MWKIAA4,false,0018d00000GgwzhAAB,0128d000001J21VAAS,false,Opportunity for Robinson1397,Closed Won,33600,100,33600,840,2028-11-09,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,AE
0068d000009MWKOAA4,false,0018d00000GgwvwAAB,0128d000001J21VAAS,false,Opportunity for Luna1760,Closed Won,89400,100,89400,149,2028-10-24,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,AE
0068d000009MWKdAAO,false,0018d00000Ggwz4AAB,0128d000001J21VAAS,false,Opportunity for Jensen643,Closed Won,898800,100,898800,642,2028-11-20,New Business,,Seminar - Internal,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,Alliances
0068d000009MWKjAAO,false,0018d00000Ggx91AAB,0128d000001J21VAAS,false,Opportunity for Blair652,Closed Won,965425,100,965425,2738,2028-10-10,New Business / Add-on,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,0088d00000Ou4P8AAJ,,,,,,,AE
0068d000009MW89AAG,false,0018d00000GgwzWAAR,0128d000001J21VAAS,false,Opportunity for Armstrong296,Closed Won,236040,100,236040,1967,2028-11-27,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,4,2021,2021 4,,,,false,false,,,,,,,,BDR
