Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,CustomerPriority__c,SLA__c,Active__c,NumberofLocations__c,UpsellOpportunity__c,SLASerialNumber__c,SLAExpirationDate__c,Segment__c
0018d00000Ggx2NAAR,false,,George280 Inc,Customer,,,,NY,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2NAAR,86102,Agriculture,700000000,10000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,MM
0018d00000Ggx2TAAR,false,,Ellis286 Inc,Partner,,,,,,Singapore,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2TAAR,86102,Media,700000000,10000,,,,,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000Ggx2rAAB,false,,Hudson506 Inc,Customer,,,,OH,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2rAAB,65110,Finance,700000000,10000,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,ESMB
0018d00000Ggx2yAAB,false,,Curtis678 Inc,Customer,,,,MO,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2yAAB,65110,Technology,700000000,10000,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-22,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,COMM
0018d00000Ggx35AAB,false,,Watts685 Inc,Customer,,,,LA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx35AAB,65110,Biotechnology,700000000,10000,,,,,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-17,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx3CAAR,false,,Haynes692 Inc,Partner,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3CAAR,65110,Insurance,700000000,10000,,,,,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx3JAAR,false,,Patterson849 Inc,Partner,,,,,,Brazil,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3JAAR,65110,Energy,700000000,10000,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx3QAAR,false,,Goodwin856 Inc,Partner,,,,NH,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3QAAR,65110,Consulting,700000000,10000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3XAAR,false,,Payne863 Inc,Partner,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3XAAR,65110,Transportation,700000000,10000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx3eAAB,false,,Hogan989 Inc,Customer,,,,UT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3eAAB,65110,Transportation,700000000,10000,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3lAAB,false,,Hall996 Inc,Customer,,,,,,France,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3lAAB,65110,Apparel,700000000,10000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx3tAAB,false,,Watts76 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3tAAB,30300,Manufacturing,700000000,10000,,,,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,ENT
0018d00000Ggx3yAAB,false,,Lane81 Inc,Customer,,,,KS,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3yAAB,30300,Engineering,700000000,10000,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx43AAB,false,,Patton86 Inc,Customer,,,,FL,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx43AAB,30300,Finance,700000000,10000,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx48AAB,false,,Leonard91 Inc,Customer,,,,TX,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx48AAB,30300,Biotechnology,700000000,10000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,GB
0018d00000Ggx4DAAR,false,,Webb96 Inc,Partner,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4DAAR,30300,Retail,700000000,10000,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-08,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx4IAAR,false,,Pena291 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4IAAR,30300,Apparel,700000000,10000,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,MM
0018d00000Ggx4NAAR,false,,Gill296 Inc,Partner,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4NAAR,30300,Energy,700000000,10000,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,GB
0018d00000Ggx4SAAR,false,,Long301 Inc,Customer,,,,NM,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4SAAR,30300,Healthcare,700000000,10000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,SMB
0018d00000Ggx4XAAR,false,,Woods306 Inc,Customer,,,,MO,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4XAAR,30300,Agriculture,700000000,10000,,,,,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx4cAAB,false,,Wright311 Inc,Partner,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4cAAB,30300,Technology,700000000,10000,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,COMM
0018d00000Ggx4hAAB,false,,Patton511 Inc,Partner,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4hAAB,30300,Manufacturing,700000000,10000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx4mAAB,false,,Morales516 Inc,Partner,,,,,,China,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4mAAB,30300,Energy,700000000,10000,,,,,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,GB
0018d00000Ggx4rAAB,false,,Knight521 Inc,Customer,,,,IL,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4rAAB,30300,Transportation,700000000,10000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3wAAB,false,,Rodgers79 Inc,Partner,,,,GA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3wAAB,33120,Banking,700000000,10000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,MM
0018d00000Ggx41AAB,false,,Santos84 Inc,Partner,,,,MA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx41AAB,33120,Apparel,700000000,10000,,,,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-03,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx46AAB,false,,Bowers89 Inc,Customer,,,,UT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx46AAB,33120,Banking,700000000,10000,,,,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx4BAAR,false,,Sherman94 Inc,Partner,,,,NC,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4BAAR,33120,Engineering,700000000,10000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx4GAAR,false,,Schmidt289 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4GAAR,33120,Manufacturing,700000000,10000,,,,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx4LAAR,false,,Gordon294 Inc,Customer,,,,TX,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4LAAR,33120,Engineering,700000000,10000,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,SMB
0018d00000Ggx4QAAR,false,,Evans299 Inc,Partner,,,,,,Turkey,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4QAAR,33120,Technology,700000000,10000,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx4VAAR,false,,Phelps304 Inc,Customer,,,,,,Singapore,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4VAAR,33120,Apparel,700000000,10000,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx4aAAB,false,,Harper309 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4aAAB,33120,Apparel,700000000,10000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,COMM
0018d00000Ggx4kAAB,false,,Tran514 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4kAAB,33120,Engineering,700000000,10000,,,,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-09,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ENT
0018d00000Ggx4fAAB,false,,Holland509 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4fAAB,33120,Electronics,700000000,10000,,,,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx4pAAB,false,,Bennett519 Inc,Customer,,,,,,Russian,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx4pAAB,33120,Manufacturing,700000000,10000,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-22,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx2sAAB,false,,Wright507 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2sAAB,65120,Education,700000000,10000,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-22,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx2zAAB,false,,Johnson679 Inc,Customer,,,,SD,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2zAAB,65120,Banking,700000000,10000,,,,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,MM
0018d00000Ggx36AAB,false,,Strickland686 Inc,Customer,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx36AAB,65120,Energy,700000000,10000,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-18,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3DAAR,false,,Schneider843 Inc,Partner,,,,ID,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3DAAR,65120,Energy,700000000,10000,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3KAAR,false,,Bryan850 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3KAAR,65120,Telecommunications,700000000,10000,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,SMB
0018d00000Ggx3RAAR,false,,Johnston857 Inc,Customer,,,,,,Denmark,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3RAAR,65120,Utilities,700000000,10000,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3YAAR,false,,Estrada864 Inc,Partner,,,,ND,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3YAAR,65120,Retail,700000000,10000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,GB
0018d00000Ggx3fAAB,false,,West990 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3fAAB,65120,Healthcare,700000000,10000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx3mAAB,false,,Paul997 Inc,Partner,,,,NV,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3mAAB,65120,Technology,700000000,10000,,,,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx1kAAB,false,,Cooper986 Inc,Partner,,,,CO,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1kAAB,46690,Engineering,700000000,10000,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,GB
0018d00000Ggx2vAAB,false,,Powers675 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2vAAB,66210,Apparel,700000000,10000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx32AAB,false,,Ortega682 Inc,Partner,,,,,,Turkey,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx32AAB,66210,Telecommunications,700000000,10000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-12,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx39AAB,false,,Benson689 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx39AAB,66210,Manufacturing,700000000,10000,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-11,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx3GAAR,false,,Beck846 Inc,Customer,,,,,,Germany,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3GAAR,66210,Insurance,700000000,10000,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx3NAAR,false,,Jefferson853 Inc,Customer,,,,,,Spain,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3NAAR,66210,Insurance,700000000,10000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx3UAAR,false,,Stone860 Inc,Customer,,,,SD,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3UAAR,66210,Biotechnology,700000000,10000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,COMM
0018d00000Ggx3bAAB,false,,Riley867 Inc,Partner,,,,,,Switzerland,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3bAAB,66210,Utilities,700000000,10000,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx3iAAB,false,,Singleton993 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3iAAB,66210,Banking,700000000,10000,,,,,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx3pAAB,false,,Alvarez72 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3pAAB,66210,Technology,700000000,10000,,,,,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx2wAAB,false,,Gray676 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx2wAAB,66220,Biotechnology,700000000,10000,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-14,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
0018d00000Ggx33AAB,false,,Hanson683 Inc,Customer,,,,AR,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx33AAB,66220,Consulting,700000000,10000,,,,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-20,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx3AAAR,false,,Todd690 Inc,Customer,,,,OH,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3AAAR,66220,Biotechnology,700000000,10000,,,,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx3HAAR,false,,Martin847 Inc,Partner,,,,,,Switzerland,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3HAAR,66220,Agriculture,700000000,10000,,,,,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,COMM
0018d00000Ggx3OAAR,false,,Richardson854 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3OAAR,66220,Apparel,700000000,10000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,MM
0018d00000Ggx3VAAR,false,,Murphy861 Inc,Partner,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3VAAR,66220,Communications,700000000,10000,,,,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-02,,,,,Pending,Advertisement,,,,,,,,,,,,,,,GB
